"","BodyMassPounds","NutsConsumedPerDay","species"
"1",0.862732560373843,2.93534297129786,"Red"
"2",2.36491540633142,3.74554340832634,"Red"
"3",1.2269307654351,2.87823356261736,"Grey"
"4",2.64905221201479,6.91664319418564,"Red"
"5",2.82140185288154,3.91395220113275,"Grey"
"6",0.136669498169795,5.65861857121149,"Grey"
"7",1.58431646414101,2.40075020185182,"Red"
"8",2.67725713318214,4.80224065348457,"Grey"
"9",1.65430504339747,3.37257966729026,"Grey"
"10",1.36984420591034,3.26841301638122,"Grey"
"11",2.87050003604963,4.61463253268411,"Red"
"12",1.36000246857293,2.62512490148589,"Grey"
"13",2.0327119063586,3.24115549290401,"Red"
"14",1.71790020586923,2.64953417031181,"Grey"
"15",0.308774047996849,1.57397519742028,"Red"
"16",2.69947491120547,4.3792365723071,"Red"
"17",0.73826320306398,3.11920447343496,"Red"
"18",0.126178600592539,2.14906805236312,"Red"
"19",0.983762157848105,4.25280819920689,"Grey"
"20",2.86351094744168,10.91619217432,"Grey"
"21",2.66861794819124,3.61345846137678,"Grey"
"22",2.0784102184698,2.65815144814882,"Red"
"23",1.92152044130489,5.17506592935385,"Grey"
"24",2.98280932987109,3.72914429237123,"Grey"
"25",1.96711739734747,2.97791394258858,"Red"
"26",2.12559140450321,5.38288193086013,"Grey"
"27",1.63219807413407,2.97633353122874,"Grey"
"28",1.78242606134154,2.63183789864141,"Red"
"29",0.867479211883619,2.84938833813648,"Grey"
"30",0.441340941935778,2.20132827949603,"Red"
"31",2.88907269760966,4.17258535399271,"Red"
"32",2.7068971353583,4.50019931225034,"Red"
"33",2.07211583526805,3.2443654508934,"Grey"
"34",2.38640225306153,4.69460079897534,"Grey"
"35",0.0738410535268486,1.85750920808141,"Grey"
"36",1.43338791327551,3.46848992818249,"Grey"
"37",2.2753786125686,5.70121884684246,"Red"
"38",0.649223807500675,3.03216133665686,"Grey"
"39",0.954543022904545,2.43776183821784,"Grey"
"40",0.694877356057987,4.67558740000568,"Grey"
"41",0.428400067146868,4.02198076012417,"Grey"
"42",1.24363900744356,3.66320602449393,"Red"
"43",1.24117297888733,3.20051762579233,"Red"
"44",1.10653635277413,2.36361044071527,"Grey"
"45",0.457334243226796,5.24173687927156,"Red"
"46",0.416418190347031,1.86098283289675,"Grey"
"47",0.699102298356593,10.4357413122152,"Grey"
"48",1.39788735075854,6.67866441970224,"Grey"
"49",0.797917921096087,2.38845580080507,"Red"
"50",2.57348314602859,3.28839937294558,"Grey"
"51",0.137493500020355,1.59456447841999,"Grey"
"52",1.32660022261553,3.28784493315551,"Grey"
"53",2.39677453693002,3.57896231958461,"Red"
"54",0.36569777992554,1.98069525508439,"Grey"
"55",1.68284395127557,2.64824852686171,"Grey"
"56",0.619594168849289,2.42066660398997,"Red"
"57",0.382594950729981,1.74310949027723,"Grey"
"58",2.25992359290831,2.88357758366379,"Grey"
"59",2.6851360774599,3.69755857636771,"Grey"
"60",1.12338832765818,4.34931509918486,"Red"
"61",1.99534558388405,3.0590188530371,"Red"
"62",0.284521982772276,3.05008017133886,"Grey"
"63",1.15190891339444,2.06224983730026,"Grey"
"64",0.823150933720171,2.56331660564547,"Grey"
"65",2.44392011663876,4.51397093330013,"Red"
"66",1.34554902417585,3.36057834995321,"Grey"
"67",2.4301930591464,3.93410671471849,"Red"
"68",2.43716852855869,3.35479667901426,"Grey"
"69",2.38302696333267,3.21481154005045,"Red"
"70",1.31949506280944,2.34873048556847,"Grey"
"71",2.26342547591776,3.82241562403326,"Grey"
"72",1.88766339467838,2.80346647403152,"Grey"
"73",2.13054720405489,3.21019538766843,"Red"
"74",0.00187431997619569,1.77547634221431,"Red"
"75",1.42594972229563,8.39036483366451,"Grey"
"76",0.660356655484065,2.01629632222358,"Grey"
"77",1.13944961316884,3.11998505180736,"Red"
"78",1.83831300982274,3.45981509044191,"Grey"
"79",1.0553937277291,2.1737279492966,"Grey"
"80",0.333406273042783,2.18122967062733,"Red"
"81",0.730858418159187,5.78809119206693,"Grey"
"82",2.00416676234454,4.07379785680884,"Red"
"83",1.25294033903629,2.98180005835528,"Red"
"84",2.3645875020884,3.42884895700085,"Red"
"85",0.308593932772055,1.35976300040008,"Red"
"86",1.30467822449282,5.07830749085923,"Red"
"87",2.95487093995325,3.44824087956994,"Red"
"88",2.67915334319696,5.10519051096298,"Red"
"89",2.65940718236379,9.74159322116853,"Red"
"90",0.525157950818539,1.62987561708673,"Grey"
"91",0.392087074695155,3.31141443133729,"Red"
"92",1.95930577511899,3.23883839977983,"Grey"
"93",1.0305494167842,1.9805116408585,"Grey"
"94",1.97027438390069,2.69758703733294,"Grey"
"95",0.961119727464393,1.92242640359592,"Grey"
"96",0.563073357800022,2.01037664635336,"Grey"
"97",2.34688290394843,2.99199109984755,"Grey"
"98",0.28078496013768,3.20015521446445,"Grey"
"99",1.40033712470904,10.2173124314024,"Red"
"100",1.53451637970284,2.42697670593519,"Red"
